"cohort_month","purchase_month","months_since_first","retained_customers","cohort_size","retention_rate_pct"
"2016-09","2016-09",0,1,1,100.00
"2016-10","2016-10",0,262,262,100.00
"2016-10","2017-04",6,1,262,0.38
"2016-10","2017-07",9,1,262,0.38
"2016-10","2017-09",11,1,262,0.38
"2016-10","2017-11",13,1,262,0.38
"2016-10","2018-01",15,1,262,0.38
"2016-10","2018-03",17,1,262,0.38
"2016-10","2018-05",19,2,262,0.76
"2016-10","2018-06",20,2,262,0.76
"2016-12","2016-12",0,1,1,100.00
"2016-12","2017-01",1,1,1,100.00
"2017-01","2017-01",0,717,717,100.00
"2017-01","2017-02",1,2,717,0.28
"2017-01","2017-03",2,2,717,0.28
"2017-01","2017-04",3,1,717,0.14
"2017-01","2017-05",4,3,717,0.42
"2017-01","2017-06",5,1,717,0.14
"2017-01","2017-07",6,3,717,0.42
"2017-01","2017-08",7,1,717,0.14
"2017-01","2017-09",8,1,717,0.14
"2017-01","2017-11",10,3,717,0.42
"2017-01","2017-12",11,1,717,0.14
"2017-01","2018-01",12,5,717,0.70
"2017-01","2018-02",13,3,717,0.42
"2017-01","2018-03",14,1,717,0.14
"2017-01","2018-04",15,1,717,0.14
"2017-01","2018-05",16,2,717,0.28
"2017-01","2018-06",17,3,717,0.42
"2017-01","2018-08",19,1,717,0.14
"2017-02","2017-02",0,1628,1628,100.00
"2017-02","2017-03",1,3,1628,0.18
"2017-02","2017-04",2,5,1628,0.31
"2017-02","2017-05",3,2,1628,0.12
"2017-02","2017-06",4,7,1628,0.43
"2017-02","2017-07",5,2,1628,0.12
"2017-02","2017-08",6,4,1628,0.25
"2017-02","2017-09",7,3,1628,0.18
"2017-02","2017-10",8,2,1628,0.12
"2017-02","2017-11",9,3,1628,0.18
"2017-02","2017-12",10,2,1628,0.12
"2017-02","2018-01",11,5,1628,0.31
"2017-02","2018-02",12,2,1628,0.12
"2017-02","2018-03",13,3,1628,0.18
"2017-02","2018-04",14,2,1628,0.12
"2017-02","2018-05",15,1,1628,0.06
"2017-02","2018-06",16,1,1628,0.06
"2017-02","2018-07",17,3,1628,0.18
"2017-03","2017-03",0,2503,2503,100.00
"2017-03","2017-04",1,11,2503,0.44
"2017-03","2017-05",2,9,2503,0.36
"2017-03","2017-06",3,10,2503,0.40
"2017-03","2017-07",4,9,2503,0.36
"2017-03","2017-08",5,4,2503,0.16
"2017-03","2017-09",6,4,2503,0.16
"2017-03","2017-10",7,8,2503,0.32
"2017-03","2017-11",8,8,2503,0.32
"2017-03","2017-12",9,2,2503,0.08
"2017-03","2018-01",10,9,2503,0.36
"2017-03","2018-02",11,3,2503,0.12
"2017-03","2018-03",12,5,2503,0.20
"2017-03","2018-04",13,3,2503,0.12
"2017-03","2018-05",14,4,2503,0.16
"2017-03","2018-06",15,6,2503,0.24
"2017-03","2018-07",16,2,2503,0.08
"2017-03","2018-08",17,3,2503,0.12
"2017-04","2017-04",0,2256,2256,100.00
"2017-04","2017-05",1,14,2256,0.62
"2017-04","2017-06",2,5,2256,0.22
"2017-04","2017-07",3,4,2256,0.18
"2017-04","2017-08",4,6,2256,0.27
"2017-04","2017-09",5,6,2256,0.27
"2017-04","2017-10",6,8,2256,0.35
"2017-04","2017-11",7,7,2256,0.31
"2017-04","2017-12",8,7,2256,0.31
"2017-04","2018-01",9,4,2256,0.18
"2017-04","2018-02",10,6,2256,0.27
"2017-04","2018-03",11,2,2256,0.09
"2017-04","2018-04",12,1,2256,0.04
"2017-04","2018-05",13,1,2256,0.04
"2017-04","2018-06",14,2,2256,0.09
"2017-04","2018-07",15,2,2256,0.09
"2017-04","2018-08",16,3,2256,0.13
"2017-05","2017-05",0,3451,3451,100.00
"2017-05","2017-06",1,16,3451,0.46
"2017-05","2017-07",2,16,3451,0.46
"2017-05","2017-08",3,10,3451,0.29
"2017-05","2017-09",4,10,3451,0.29
"2017-05","2017-10",5,11,3451,0.32
"2017-05","2017-11",6,14,3451,0.41
"2017-05","2017-12",7,5,3451,0.14
"2017-05","2018-01",8,9,3451,0.26
"2017-05","2018-02",9,9,3451,0.26
"2017-05","2018-03",10,9,3451,0.26
"2017-05","2018-04",11,12,3451,0.35
"2017-05","2018-05",12,8,3451,0.23
"2017-05","2018-06",13,1,3451,0.03
"2017-05","2018-07",14,6,3451,0.17
"2017-05","2018-08",15,7,3451,0.20
"2017-06","2017-06",0,3037,3037,100.00
"2017-06","2017-07",1,15,3037,0.49
"2017-06","2017-08",2,12,3037,0.40
"2017-06","2017-09",3,13,3037,0.43
"2017-06","2017-10",4,9,3037,0.30
"2017-06","2017-11",5,12,3037,0.40
"2017-06","2017-12",6,11,3037,0.36
"2017-06","2018-01",7,7,3037,0.23
"2017-06","2018-02",8,4,3037,0.13
"2017-06","2018-03",9,6,3037,0.20
"2017-06","2018-04",10,9,3037,0.30
"2017-06","2018-05",11,11,3037,0.36
"2017-06","2018-06",12,5,3037,0.16
"2017-06","2018-07",13,5,3037,0.16
"2017-06","2018-08",14,7,3037,0.23
"2017-07","2017-07",0,3752,3752,100.00
"2017-07","2017-08",1,20,3752,0.53
"2017-07","2017-09",2,13,3752,0.35
"2017-07","2017-10",3,9,3752,0.24
"2017-07","2017-11",4,11,3752,0.29
"2017-07","2017-12",5,8,3752,0.21
"2017-07","2018-01",6,12,3752,0.32
"2017-07","2018-02",7,4,3752,0.11
"2017-07","2018-03",8,7,3752,0.19
"2017-07","2018-04",9,10,3752,0.27
"2017-07","2018-05",10,8,3752,0.21
"2017-07","2018-06",11,11,3752,0.29
"2017-07","2018-07",12,5,3752,0.13
"2017-07","2018-08",13,9,3752,0.24
"2017-08","2017-08",0,4057,4057,100.00
"2017-08","2017-09",1,28,4057,0.69
"2017-08","2017-10",2,14,4057,0.35
"2017-08","2017-11",3,11,4057,0.27
"2017-08","2017-12",4,14,4057,0.35
"2017-08","2018-01",5,21,4057,0.52
"2017-08","2018-02",6,12,4057,0.30
"2017-08","2018-03",7,11,4057,0.27
"2017-08","2018-04",8,6,4057,0.15
"2017-08","2018-05",9,6,4057,0.15
"2017-08","2018-06",10,10,4057,0.25
"2017-08","2018-07",11,8,4057,0.20
"2017-08","2018-08",12,5,4057,0.12
"2017-09","2017-09",0,4004,4004,100.00
"2017-09","2017-10",1,28,4004,0.70
"2017-09","2017-11",2,22,4004,0.55
"2017-09","2017-12",3,11,4004,0.27
"2017-09","2018-01",4,18,4004,0.45
"2017-09","2018-02",5,9,4004,0.22
"2017-09","2018-03",6,9,4004,0.22
"2017-09","2018-04",7,10,4004,0.25
"2017-09","2018-05",8,11,4004,0.27
"2017-09","2018-06",9,7,4004,0.17
"2017-09","2018-07",10,10,4004,0.25
"2017-09","2018-08",11,3,4004,0.07
"2017-10","2017-10",0,4328,4328,100.00
"2017-10","2017-11",1,31,4328,0.72
"2017-10","2017-12",2,11,4328,0.25
"2017-10","2018-01",3,4,4328,0.09
"2017-10","2018-02",4,10,4328,0.23
"2017-10","2018-03",5,9,4328,0.21
"2017-10","2018-04",6,9,4328,0.21
"2017-10","2018-05",7,16,4328,0.37
"2017-10","2018-06",8,12,4328,0.28
"2017-10","2018-07",9,8,4328,0.18
"2017-10","2018-08",10,9,4328,0.21
"2017-11","2017-11",0,7060,7060,100.00
"2017-11","2017-12",1,40,7060,0.57
"2017-11","2018-01",2,26,7060,0.37
"2017-11","2018-02",3,12,7060,0.17
"2017-11","2018-03",4,12,7060,0.17
"2017-11","2018-04",5,13,7060,0.18
"2017-11","2018-05",6,8,7060,0.11
"2017-11","2018-06",7,13,7060,0.18
"2017-11","2018-07",8,9,7060,0.13
"2017-11","2018-08",9,4,7060,0.06
"2017-12","2017-12",0,5338,5338,100.00
"2017-12","2018-01",1,11,5338,0.21
"2017-12","2018-02",2,15,5338,0.28
"2017-12","2018-03",3,18,5338,0.34
"2017-12","2018-04",4,14,5338,0.26
"2017-12","2018-05",5,11,5338,0.21
"2017-12","2018-06",6,9,5338,0.17
"2017-12","2018-07",7,1,5338,0.02
"2017-12","2018-08",8,10,5338,0.19
"2018-01","2018-01",0,6842,6842,100.00
"2018-01","2018-02",1,23,6842,0.34
"2018-01","2018-03",2,25,6842,0.37
"2018-01","2018-04",3,20,6842,0.29
"2018-01","2018-05",4,20,6842,0.29
"2018-01","2018-06",5,11,6842,0.16
"2018-01","2018-07",6,12,6842,0.18
"2018-01","2018-08",7,16,6842,0.23
"2018-02","2018-02",0,6288,6288,100.00
"2018-02","2018-03",1,22,6288,0.35
"2018-02","2018-04",2,25,6288,0.40
"2018-02","2018-05",3,19,6288,0.30
"2018-02","2018-06",4,16,6288,0.25
"2018-02","2018-07",5,14,6288,0.22
"2018-02","2018-08",6,13,6288,0.21
"2018-03","2018-03",0,6774,6774,100.00
"2018-03","2018-04",1,27,6774,0.40
"2018-03","2018-05",2,20,6774,0.30
"2018-03","2018-06",3,20,6774,0.30
"2018-03","2018-07",4,8,6774,0.12
"2018-03","2018-08",5,8,6774,0.12
"2018-04","2018-04",0,6582,6582,100.00
"2018-04","2018-05",1,39,6582,0.59
"2018-04","2018-06",2,20,6582,0.30
"2018-04","2018-07",3,16,6582,0.24
"2018-04","2018-08",4,9,6582,0.14
"2018-05","2018-05",0,6506,6506,100.00
"2018-05","2018-06",1,34,6506,0.52
"2018-05","2018-07",2,17,6506,0.26
"2018-05","2018-08",3,12,6506,0.18
"2018-06","2018-06",0,5878,5878,100.00
"2018-06","2018-07",1,25,5878,0.43
"2018-06","2018-08",2,16,5878,0.27
"2018-07","2018-07",0,5949,5949,100.00
"2018-07","2018-08",1,31,5949,0.52
"2018-08","2018-08",0,6144,6144,100.00
