"customer_unique_id","recency_days","frequency","monetary","r_score","f_score","m_score","segment"
"0a0a92112bd4c708ca5fde585afaa872",334,1,13664.08,2,5,5,At Risk
da122df9eeddfedc1dc1f5349a1a690c,515,2,7571.63,1,5,5,At Risk
"4007669dec559734d6f53e029e360987",278,1,6081.54,2,4,5,At Risk
c8460e4251689ba205045f3ea17884a1,21,4,4655.88,5,5,5,Champions
"59d66d72939bc9497e19d89c61a96d5f",384,2,3559.99,1,5,5,At Risk
"6f00d356a4be20527662aaf12116baab",282,1,3184.55,2,5,5,At Risk
"895617ab63a9ad8881d9470f7427cd25",328,1,3126.50,2,5,5,At Risk
c6111f70f40b3420e387493c627c27fa,323,1,3126.50,2,5,5,At Risk
d9f8d6be11fb416742c9e35e725303f7,282,1,2938.17,2,5,5,At Risk
"5599df2eeb9e2e4f377db24e09cb976f",302,1,2913.48,2,5,5,At Risk
eae0a83d752b1dd32697e0e7b4221656,127,2,2783.01,4,5,5,Champions
ec5d2f91c651ce345616c7035fab6f9d,275,1,2759.88,2,5,5,At Risk
"0de97ff655abfc142ba6fc83e86bf082",270,1,2734.66,2,4,5,At Risk
"575fa0cb05146c256ec1c9d348ec0305",385,1,2480.58,1,5,5,At Risk
"5dff3703f9d82688ab5a1c92df1e4b18",305,1,2467.33,2,5,5,At Risk
d3ef55d6de8e4be1d4b905e8169224b5,272,1,2452.12,2,4,5,At Risk
d77aa95864ae5b42160937615628723a,365,2,2450.10,2,5,5,At Risk
"24c0598e5978021ede868fbf7526544a",278,1,2429.68,2,4,5,At Risk
"98133dfcdb0c24fa03c9eb4f0d69a6c4",277,1,2416.00,2,4,5,At Risk
"86df00dc5fd68f4dd5d5945ca19f3ed6",320,3,2400.48,2,5,5,At Risk
